region,district,campaign,TOTAL_AGE_0_4
##Province,District,campaign,TOTAL_AGE_0_4
##Code of Region,Code of District,UUID of Campaign,Number
1,101,,1032678
1,102,,46019
1,103,,41261
1,104,,67281
1,105,,30203
1,106,,8680
1,107,,116750
1,108,,34676
1,109,,9905
1,110,,17370
1,111,,11166
1,112,,5869
1,113,,25557
1,114,,9790
1,115,,9065
2,201,,31760
2,202,,31680
2,203,,6583
2,204,,14967
2,205,,26842
2,206,,12666
2,207,,14279
3,301,,46587
3,302,,15362
3,303,,16676
3,304,,30714
3,305,,10389
3,306,,5638
3,307,,23299
3,308,,9140
3,309,,5556
3,310,,6597
4,401,,13731
4,402,,11672
4,403,,17932
4,404,,8975
4,405,,10055
4,406,,26151
4,407,,36598
4,408,,16336
4,409,,13017
5,501,,48546
5,502,,10770
5,503,,31913
5,504,,30097
5,505,,14076
5,506,,12604
5,507,,8468
8,801,,2581
8,802,,2048
8,803,,3144
8,804,,5403
8,805,,5816
8,806,,5346
8,807,,3446
10,1001,,25394
10,1002,,5114
10,1003,,18457
10,1004,,8095
10,1005,,4464
10,1006,,14756
10,1007,,15514
22,2201,,13167
22,2202,,12697
22,2203,,7106
22,2204,,16899
22,2205,,10124
22,2206,,10801
22,2207,,10455
22,2208,,11535
22,2209,,19351
6,601,,83141
6,602,,150957
6,603,,102319
6,604,,59755
6,605,,43145
6,606,,35162
6,607,,36434
6,608,,30211
6,609,,12573
6,610,,13034
6,611,,23456
6,612,,19325
6,613,,10313
6,614,,17975
6,615,,40085
6,616,,14463
6,617,,37357
6,618,,39722
6,619,,34401
6,620,,11216
6,621,,10799
6,622,,9838
7,701,,77799
7,702,,25899
7,703,,42603
7,704,,36830
7,705,,18282
13,1301,,24465
13,1302,,11503
13,1303,,15164
13,1304,,12752
13,1305,,10146
13,1306,,17107
13,1307,,17635
13,1308,,15641
13,1309,,13918
13,1310,,6498
13,1311,,8780
13,1312,,10001
13,1313,,14607
13,1314,,8528
13,1315,,12360
14,1401,,4554
14,1402,,5762
14,1403,,5448
14,1404,,5981
14,1405,,3504
14,1406,,7899
14,1407,,6406
14,1408,,5219
18,1801,,162639
18,1802,,41141
18,1803,,13293
18,1804,,29978
18,1805,,49265
18,1806,,31666
18,1807,,9165
18,1808,,4059
18,1809,,13577
18,1810,,5429
18,1811,,4285
18,1812,,29013
18,1813,,37073
18,1814,,31086
18,1815,,22348
18,1816,,16264
19,1901,,49695
19,1902,,18111
19,1903,,4673
19,1904,,27577
19,1905,,15622
19,1906,,4158
19,1907,,15927
20,2001,,59201
20,2002,,17927
20,2003,,25619
20,2004,,27690
20,2005,,14805
20,2006,,13343
20,2007,,29248
27,2701,,72800
27,2702,,12383
27,2703,,9269
27,2704,,15043
27,2705,,14038
27,2706,,10751
27,2707,,24099
27,2708,,13464
27,2709,,8473
27,2710,,5815
27,2711,,14364
28,2801,,46292
28,2802,,17589
28,2803,,74320
28,2804,,31301
28,2805,,36404
28,2806,,61246
28,2807,,21383
28,2808,,31206
28,2809,,19259
28,2810,,21734
28,2811,,18964
28,2812,,7365
28,2813,,7228
28,2814,,11145
29,2907,,28999
9,901,,84045
9,902,,68170
9,903,,14100
9,904,,23330
9,905,,23711
9,906,,11262
9,907,,10302
9,908,,7108
9,909,,10742
9,910,,17133
9,911,,6250
9,912,,10011
9,913,,31205
9,914,,3803
9,915,,4550
15,1501,,31666
15,1502,,16641
15,1503,,29144
15,1504,,1802
15,1505,,6290
15,1506,,11821
15,1507,,12548
15,1508,,17651
15,1509,,11189
15,1510,,13999
15,1511,,4894
15,1512,,15950
15,1513,,8267
15,1514,,6318
15,1515,,4516
15,1516,,5172
15,1517,,4998
15,1518,,33179
15,1519,,10347
15,1520,,7137
15,1521,,13365
15,1522,,5824
15,1523,,3138
15,1524,,5626
15,1525,,2667
15,1526,,2855
15,1527,,1796
15,1528,,3214
16,1601,,103952
16,1602,,2391
16,1603,,19006
16,1604,,11933
16,1605,,10867
16,1606,,6258
16,1607,,14927
16,1608,,16861
16,1609,,61442
16,1610,,27148
16,1611,,20914
16,1612,,16525
16,1613,,18038
16,1614,,23987
16,1615,,26457
16,1616,,9494
16,1617,,22166
17,1701,,124973
17,1702,,120708
17,1703,,31545
17,1704,,35134
17,1705,,19224
17,1706,,44302
17,1707,,39672
23,2301,,56366
23,2302,,24232
23,2303,,25215
23,2304,,27132
22,2205,,16525
23,2305,,25950
24,2401,,30737
24,2402,,14214
24,2403,,7116
24,2404,,6923
24,2405,,10036
24,2406,,29179
24,2407,,13644
24,2408,,9367
24,2409,,4130
24,2410,,11667
24,2411,,9500
32,3201,,110770
32,3202,,115078
32,3203,,164364
32,3204,,48272
32,3205,,35016
32,3206,,62172
32,3207,,56601
32,3208,,26184
32,3209,,43276
32,3210,,56008
32,3211,,52573
32,3212,,10502
32,3213,,6595
33,3301,,230442
33,3302,,29943
33,3303,,34637
33,3304,,27008
33,3305,,26353
33,3306,,29644
33,3307,,13012
33,3308,,49518
33,3309,,3344
33,3310,,1600
33,3311,,66670
33,3312,,13873
33,3313,,8873
33,3314,,9953
33,3315,,9809
33,3316,,13167
34,3401,,53328
34,3402,,4751
34,3403,,4352
34,3404,,4261
34,3405,,31929
11,1101,,94598
11,1102,,4042
11,1103,,5631
11,1104,,13207
11,1105,,51434
11,1106,,27182
11,1107,,6946
11,1108,,4630
11,1109,,5661
11,1110,,46252
11,1111,,20427
11,1112,,19924
11,1113,,19752
11,1114,,24164
11,1115,,13982
11,1116,,15468
11,1117,,16180
11,1118,,28983
11,1119,,13631
12,1201,,76794
12,1202,,15207
12,1203,,14760
12,1204,,46659
12,1205,,7442
12,1206,,9099
12,1207,,13385
12,1208,,19748
12,1209,,11537
12,1210,,27867
12,1211,,15682
25,2501,,23344
25,2502,,12666
25,2503,,15791
25,2504,,7383
25,2505,,20116
25,2506,,11665
25,2507,,6975
25,2508,,16256
25,2509,,15774
25,2510,,26800
25,2511,,3727
25,2512,,13963
25,2513,,14130
25,2514,,10544
25,2515,,30493
25,2516,,6335
25,2517,,8066
25,2518,,20389
25,2519,,4548
26,2601,,116863
26,2602,,40426
26,2603,,15824
26,2604,,20443
26,2605,,37429
26,2606,,25361
26,2607,,24993
26,2608,,27947
26,2609,,2304
26,2610,,5793
26,2611,,17449
26,2612,,14418
26,2613,,16800
21,2101,,83499
21,2102,,12184
21,2103,,13606
21,2104,,11074
21,2105,,22776
21,2106,,31979
21,2107,,31368
21,2108,,16231
21,2109,,18851
21,2110,,12022
29,2901,,35764
29,2902,,33477
29,2903,,20364
29,2904,,38395
29,2905,,39974
29,2906,,47062
30,3001,,178070
30,3002,,126307
30,3003,,49375
30,3004,,12546
30,3005,,53553
30,3006,,37578
30,3007,,20311
30,3008,,28843
30,3009,,23787
30,3010,,30482
30,3011,,16008
30,3012,,36185
30,3013,,23179
30,3014,,22483
30,3015,,87432
30,3016,,12221
31,3101,,63798
31,3102,,31543
31,3103,,46654
31,3104,,23177
31,3105,,12241
31,3106,,9543
31,3107,,6254
31,3108,,6529
31,3109,,18652
31,3110,,21555
31,3111,,7174
